pltName,Model,Epochs,Loss Func,Optimizer,LR,Train vs Test BatchSz,Train Loss,Test Loss,Test Input,Actual Score,Predicted,Min Test Loss,Min Train Loss,Mean Train Loss,Mean Test Loss,Notes,Epoch of Min Train Loss
test1.png,"nn.Linear(20,1)",100,MSE Loss (L2),"SGD(model.parameters(),lr=lr)",0.1,"(100, 200)","[0.0309, 0.0313, 0.0268, 0.0282, 0.0136, 0.019, 0.013, 0.0257, 0.0152, 0.0179, 0.0183, 0.0108, 0.0064, 0.0194, 0.009, 0.0152, 0.0244, 0.0211, 0.0157, 0.0137, 0.015, 0.0077, 0.0128, 0.0115, 0.0115, 0.0131, 0.0231, 0.0084, 0.0091, 0.0198, 0.0165, 0.013, 0.0099, 0.01, 0.0093, 0.0134, 0.0195, 0.0077, 0.0078, 0.0147, 0.0116, 0.0069, 0.0078, 0.0111, 0.0088, 0.0173, 0.0087, 0.0063, 0.0055, 0.0206, 0.0157, 0.0068, 0.0081, 0.0125, 0.0076, 0.0232, 0.0082, 0.0115, 0.0162, 0.0147, 0.0114, 0.0106, 0.0118, 0.0092, 0.0145, 0.0093, 0.0157, 0.0134, 0.0076, 0.0141, 0.0138, 0.0075, 0.014, 0.0122, 0.0123, 0.014, 0.005, 0.0081, 0.0079, 0.0134, 0.0213, 0.0064, 0.0155, 0.0091, 0.0201, 0.0077, 0.0063, 0.0072, 0.0192, 0.0067, 0.0089, 0.0059, 0.0072, 0.016, 0.0112, 0.0141, 0.006, 0.0223, 0.0084, 0.0145]","[0.0242, 0.0213, 0.0196, 0.0168, 0.0187, 0.0157, 0.0167, 0.0144, 0.0141, 0.0149, 0.0141, 0.013, 0.0134, 0.0152, 0.0149, 0.0148, 0.0134, 0.0141, 0.0124, 0.0124, 0.0124, 0.0123, 0.0128, 0.0153, 0.0124, 0.0123, 0.0136, 0.012, 0.0121, 0.0137, 0.0134, 0.0137, 0.0125, 0.012, 0.0121, 0.0131, 0.017, 0.012, 0.012, 0.012, 0.0126, 0.0122, 0.0129, 0.0119, 0.0131, 0.0124, 0.0119, 0.0139, 0.0126, 0.0119, 0.0128, 0.0128, 0.0126, 0.0118, 0.0123, 0.0122, 0.0118, 0.0122, 0.0148, 0.013, 0.013, 0.0121, 0.0118, 0.0122, 0.0129, 0.0128, 0.0117, 0.012, 0.0123, 0.0122, 0.0125, 0.0131, 0.0128, 0.0118, 0.0137, 0.0139, 0.012, 0.0128, 0.0139, 0.0125, 0.0131, 0.0125, 0.0121, 0.0129, 0.0128, 0.0123, 0.014, 0.0128, 0.0131, 0.0124, 0.0117, 0.0122, 0.0121, 0.0129, 0.0118, 0.0118, 0.0122, 0.0144, 0.012, 0.0118]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,48.06454849,0.0117,0.005,0.013183,0.013274,,76
test2.png,"nn.Linear(20,1)",100,MSE Loss (L2),"SGD(model.parameters(),lr=lr)",0.1,"(100, 200)","[0.0309, 0.0313, 0.0268, 0.0282, 0.0136, 0.019, 0.013, 0.0257, 0.0152, 0.0179, 0.0183, 0.0108, 0.0064, 0.0194, 0.009, 0.0152, 0.0244, 0.0211, 0.0157, 0.0137, 0.015, 0.0077, 0.0128, 0.0115, 0.0115, 0.0131, 0.0231, 0.0084, 0.0091, 0.0198, 0.0165, 0.013, 0.0099, 0.01, 0.0093, 0.0134, 0.0195, 0.0077, 0.0078, 0.0147, 0.0116, 0.0069, 0.0078, 0.0111, 0.0088, 0.0173, 0.0087, 0.0063, 0.0055, 0.0206, 0.0157, 0.0068, 0.0081, 0.0125, 0.0076, 0.0232, 0.0082, 0.0115, 0.0162, 0.0147, 0.0114, 0.0106, 0.0118, 0.0092, 0.0145, 0.0093, 0.0157, 0.0134, 0.0076, 0.0141, 0.0138, 0.0075, 0.014, 0.0122, 0.0123, 0.014, 0.005, 0.0081, 0.0079, 0.0134, 0.0213, 0.0064, 0.0155, 0.0091, 0.0201, 0.0077, 0.0063, 0.0072, 0.0192, 0.0067, 0.0089, 0.0059, 0.0072, 0.016, 0.0112, 0.0141, 0.006, 0.0223, 0.0084, 0.0145]","[0.0242, 0.0213, 0.0196, 0.0168, 0.0187, 0.0157, 0.0167, 0.0144, 0.0141, 0.0149, 0.0141, 0.013, 0.0134, 0.0152, 0.0149, 0.0148, 0.0134, 0.0141, 0.0124, 0.0124, 0.0124, 0.0123, 0.0128, 0.0153, 0.0124, 0.0123, 0.0136, 0.012, 0.0121, 0.0137, 0.0134, 0.0137, 0.0125, 0.012, 0.0121, 0.0131, 0.017, 0.012, 0.012, 0.012, 0.0126, 0.0122, 0.0129, 0.0119, 0.0131, 0.0124, 0.0119, 0.0139, 0.0126, 0.0119, 0.0128, 0.0128, 0.0126, 0.0118, 0.0123, 0.0122, 0.0118, 0.0122, 0.0148, 0.013, 0.013, 0.0121, 0.0118, 0.0122, 0.0129, 0.0128, 0.0117, 0.012, 0.0123, 0.0122, 0.0125, 0.0131, 0.0128, 0.0118, 0.0137, 0.0139, 0.012, 0.0128, 0.0139, 0.0125, 0.0131, 0.0125, 0.0121, 0.0129, 0.0128, 0.0123, 0.014, 0.0128, 0.0131, 0.0124, 0.0117, 0.0122, 0.0121, 0.0129, 0.0118, 0.0118, 0.0122, 0.0144, 0.012, 0.0118]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,48.06454849,0.0117,0.005,0.013183,0.013274,Test Seed,76
test3.png,"nn.Linear(20,1)",100,MSE Loss (L2),"SGD(model.parameters(),lr=lr)",0.01,"(100, 200)","[0.0899, 0.0445, 0.0386, 0.0358, 0.0236, 0.045, 0.0218, 0.038, 0.0144, 0.0461, 0.028, 0.0229, 0.022, 0.0403, 0.0228, 0.0307, 0.0315, 0.0359, 0.0236, 0.0233, 0.031, 0.0219, 0.0263, 0.0278, 0.025, 0.0295, 0.0332, 0.0194, 0.0176, 0.0244, 0.0308, 0.0235, 0.0172, 0.0186, 0.0212, 0.0205, 0.0202, 0.0162, 0.0104, 0.0273, 0.0238, 0.0137, 0.0127, 0.0162, 0.0139, 0.0174, 0.0158, 0.0111, 0.0093, 0.026, 0.0161, 0.0117, 0.0163, 0.0272, 0.0183, 0.0256, 0.0101, 0.013, 0.0268, 0.0151, 0.0108, 0.0132, 0.0148, 0.0127, 0.0156, 0.013, 0.0175, 0.0221, 0.0144, 0.0179, 0.0226, 0.0127, 0.0176, 0.0132, 0.0121, 0.0172, 0.0118, 0.0161, 0.0168, 0.0159, 0.0219, 0.0113, 0.0222, 0.0119, 0.0229, 0.0115, 0.0079, 0.0117, 0.0217, 0.0097, 0.012, 0.0092, 0.0124, 0.0202, 0.0161, 0.0136, 0.0068, 0.0206, 0.0085, 0.0157]","[0.0599, 0.0319, 0.0278, 0.0272, 0.0271, 0.0267, 0.0264, 0.0259, 0.0253, 0.025, 0.0245, 0.024, 0.0238, 0.0235, 0.0231, 0.0227, 0.0224, 0.0222, 0.0217, 0.0214, 0.0211, 0.0209, 0.0207, 0.0206, 0.0202, 0.02, 0.0198, 0.0195, 0.0192, 0.0192, 0.019, 0.019, 0.0186, 0.0184, 0.0182, 0.0181, 0.0182, 0.0179, 0.0177, 0.0175, 0.0175, 0.0173, 0.0172, 0.017, 0.017, 0.0169, 0.0167, 0.0167, 0.0167, 0.0164, 0.0164, 0.0163, 0.0163, 0.016, 0.0161, 0.016, 0.0158, 0.0157, 0.0158, 0.0158, 0.0157, 0.0155, 0.0154, 0.0153, 0.0154, 0.0154, 0.0153, 0.0152, 0.0151, 0.0152, 0.0152, 0.0151, 0.015, 0.0148, 0.0149, 0.0149, 0.0148, 0.0148, 0.0148, 0.0147, 0.0147, 0.0147, 0.0147, 0.0146, 0.0145, 0.0145, 0.0146, 0.0145, 0.0145, 0.0144, 0.0142, 0.0142, 0.0142, 0.0143, 0.0142, 0.0142, 0.0141, 0.0143, 0.0141, 0.014]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,43.56210327,0.014,0.0068,0.020766,0.018359,Change in LR to 1e-2,96
test4.png,"nn.Linear(20,1)",100,MSE Loss (L2),"SGD(model.parameters(),lr=lr)",0.001,"(100, 200)","[0.2511, 0.2024, 0.2031, 0.1445, 0.1704, 0.1336, 0.1187, 0.1141, 0.0495, 0.1084, 0.0573, 0.056, 0.0758, 0.0817, 0.0527, 0.0545, 0.0526, 0.0581, 0.0338, 0.0335, 0.0467, 0.045, 0.0401, 0.0519, 0.0388, 0.0493, 0.0443, 0.0356, 0.0274, 0.0392, 0.0501, 0.0429, 0.0239, 0.0411, 0.035, 0.0354, 0.0344, 0.028, 0.0137, 0.0429, 0.043, 0.0262, 0.0184, 0.0258, 0.0201, 0.0253, 0.0328, 0.0283, 0.0244, 0.0404, 0.0229, 0.0259, 0.0344, 0.0463, 0.0309, 0.0438, 0.0192, 0.0211, 0.0337, 0.0219, 0.0179, 0.0214, 0.0267, 0.0268, 0.0234, 0.0247, 0.0436, 0.0519, 0.0295, 0.0288, 0.0367, 0.0371, 0.031, 0.0182, 0.0159, 0.0259, 0.03, 0.0329, 0.0328, 0.0295, 0.0296, 0.0324, 0.0498, 0.0307, 0.0296, 0.0234, 0.0295, 0.0275, 0.0374, 0.0185, 0.0295, 0.0288, 0.0307, 0.044, 0.0388, 0.0294, 0.021, 0.0259, 0.0176, 0.0378]","[0.1999, 0.1722, 0.1486, 0.1291, 0.1123, 0.0984, 0.0867, 0.0768, 0.0687, 0.0617, 0.056, 0.0512, 0.047, 0.0436, 0.0408, 0.0384, 0.0364, 0.0348, 0.0335, 0.0324, 0.0315, 0.0307, 0.0301, 0.0295, 0.0291, 0.0287, 0.0285, 0.0282, 0.028, 0.0279, 0.0277, 0.0276, 0.0275, 0.0275, 0.0274, 0.0274, 0.0273, 0.0273, 0.0272, 0.0272, 0.0272, 0.0272, 0.0271, 0.0271, 0.0271, 0.0271, 0.027, 0.027, 0.027, 0.0269, 0.0269, 0.0269, 0.0269, 0.0268, 0.0268, 0.0268, 0.0267, 0.0267, 0.0266, 0.0266, 0.0266, 0.0265, 0.0265, 0.0264, 0.0264, 0.0264, 0.0263, 0.0263, 0.0262, 0.0262, 0.0262, 0.0261, 0.0261, 0.026, 0.026, 0.0259, 0.0259, 0.0258, 0.0258, 0.0258, 0.0257, 0.0257, 0.0257, 0.0256, 0.0256, 0.0255, 0.0255, 0.0254, 0.0254, 0.0254, 0.0253, 0.0253, 0.0252, 0.0252, 0.0251, 0.0251, 0.0251, 0.025, 0.025, 0.0249]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,38.68216324,0.0249,0.0137,0.04598899999999999,0.037033,LR to 1e-3,38
test5.png,"nn.Linear(20,1)",300,MSE Loss (L2),"SGD(model.parameters(),lr=lr)",0.001,"(100, 200)","[0.2511, 0.2024, 0.2031, 0.1445, 0.1704, 0.1336, 0.1187, 0.1141, 0.0495, 0.1084, 0.0573, 0.056, 0.0758, 0.0817, 0.0527, 0.0545, 0.0526, 0.0581, 0.0338, 0.0335, 0.0467, 0.045, 0.0401, 0.0519, 0.0388, 0.0493, 0.0443, 0.0356, 0.0274, 0.0392, 0.0501, 0.0429, 0.0239, 0.0411, 0.035, 0.0354, 0.0344, 0.028, 0.0137, 0.0429, 0.043, 0.0262, 0.0184, 0.0258, 0.0201, 0.0253, 0.0328, 0.0283, 0.0244, 0.0404, 0.0229, 0.0259, 0.0344, 0.0463, 0.0309, 0.0438, 0.0192, 0.0211, 0.0337, 0.0219, 0.0179, 0.0214, 0.0267, 0.0268, 0.0234, 0.0247, 0.0436, 0.0519, 0.0295, 0.0288, 0.0367, 0.0371, 0.031, 0.0182, 0.0159, 0.0259, 0.03, 0.0329, 0.0328, 0.0295, 0.0296, 0.0324, 0.0498, 0.0307, 0.0296, 0.0234, 0.0295, 0.0275, 0.0374, 0.0185, 0.0295, 0.0288, 0.0307, 0.044, 0.0388, 0.0294, 0.021, 0.0259, 0.0176, 0.0378, 0.0449, 0.0394, 0.04, 0.0334, 0.0214, 0.0248, 0.0305, 0.035, 0.0238, 0.0324, 0.0227, 0.0243, 0.0255, 0.0298, 0.024, 0.017, 0.0151, 0.0311, 0.021, 0.0316, 0.0366, 0.0308, 0.0332, 0.0253, 0.0197, 0.0369, 0.0265, 0.0253, 0.039, 0.0391, 0.0211, 0.0202, 0.0288, 0.0308, 0.0195, 0.0213, 0.0197, 0.025, 0.0184, 0.0264, 0.0346, 0.0119, 0.0239, 0.02, 0.0237, 0.022, 0.0221, 0.0252, 0.0194, 0.0325, 0.0315, 0.0343, 0.0251, 0.026, 0.0389, 0.0188, 0.0294, 0.0253, 0.0219, 0.0382, 0.0221, 0.03, 0.0349, 0.0284, 0.0355, 0.0305, 0.0409, 0.0229, 0.0175, 0.0121, 0.0304, 0.0267, 0.0118, 0.0225, 0.0371, 0.0242, 0.016, 0.0204, 0.0281, 0.0156, 0.0297, 0.0309, 0.0402, 0.0265, 0.031, 0.0277, 0.0236, 0.0342, 0.0138, 0.0303, 0.017, 0.0178, 0.0323, 0.0307, 0.0222, 0.0138, 0.032, 0.0212, 0.0247, 0.0208, 0.0192, 0.0209, 0.0145, 0.022, 0.0259, 0.0255, 0.0205, 0.0172, 0.0168, 0.0238, 0.0192, 0.0169, 0.0342, 0.0285, 0.0306, 0.0147, 0.0263, 0.028, 0.0325, 0.0202, 0.0232, 0.0167, 0.0098, 0.0311, 0.0128, 0.0244, 0.0189, 0.0076, 0.0282, 0.0518, 0.0239, 0.0275, 0.0281, 0.0201, 0.0219, 0.0202, 0.0234, 0.0115, 0.014, 0.0344, 0.0271, 0.0145, 0.0072, 0.0099, 0.0326, 0.0254, 0.0202, 0.0335, 0.0337, 0.0198, 0.0232, 0.0157, 0.0148, 0.0265, 0.0151, 0.0238, 0.0108, 0.0239, 0.0453, 0.031, 0.028, 0.0202, 0.0168, 0.0255, 0.0237, 0.0224, 0.0296, 0.0273, 0.0122, 0.0173, 0.0185, 0.0165, 0.0215, 0.0255, 0.0244, 0.0218, 0.0385, 0.0132, 0.0167, 0.0343, 0.0243, 0.0257, 0.0169, 0.0289, 0.0102, 0.0154, 0.0125, 0.0265, 0.0361, 0.0142, 0.0302, 0.0218, 0.0205, 0.0126, 0.0203, 0.0166, 0.0229, 0.026, 0.0225, 0.0188]","[0.1999, 0.1722, 0.1486, 0.1291, 0.1123, 0.0984, 0.0867, 0.0768, 0.0687, 0.0617, 0.056, 0.0512, 0.047, 0.0436, 0.0408, 0.0384, 0.0364, 0.0348, 0.0335, 0.0324, 0.0315, 0.0307, 0.0301, 0.0295, 0.0291, 0.0287, 0.0285, 0.0282, 0.028, 0.0279, 0.0277, 0.0276, 0.0275, 0.0275, 0.0274, 0.0274, 0.0273, 0.0273, 0.0272, 0.0272, 0.0272, 0.0272, 0.0271, 0.0271, 0.0271, 0.0271, 0.027, 0.027, 0.027, 0.0269, 0.0269, 0.0269, 0.0269, 0.0268, 0.0268, 0.0268, 0.0267, 0.0267, 0.0266, 0.0266, 0.0266, 0.0265, 0.0265, 0.0264, 0.0264, 0.0264, 0.0263, 0.0263, 0.0262, 0.0262, 0.0262, 0.0261, 0.0261, 0.026, 0.026, 0.0259, 0.0259, 0.0258, 0.0258, 0.0258, 0.0257, 0.0257, 0.0257, 0.0256, 0.0256, 0.0255, 0.0255, 0.0254, 0.0254, 0.0254, 0.0253, 0.0253, 0.0252, 0.0252, 0.0251, 0.0251, 0.0251, 0.025, 0.025, 0.0249, 0.0249, 0.0249, 0.0248, 0.0248, 0.0248, 0.0247, 0.0247, 0.0246, 0.0246, 0.0245, 0.0245, 0.0244, 0.0244, 0.0244, 0.0243, 0.0243, 0.0243, 0.0242, 0.0241, 0.0241, 0.024, 0.024, 0.0239, 0.0239, 0.0239, 0.0238, 0.0238, 0.0238, 0.0237, 0.0237, 0.0236, 0.0236, 0.0236, 0.0235, 0.0235, 0.0235, 0.0234, 0.0234, 0.0234, 0.0233, 0.0233, 0.0233, 0.0232, 0.0232, 0.0231, 0.0231, 0.023, 0.023, 0.023, 0.0229, 0.0229, 0.0229, 0.0228, 0.0228, 0.0228, 0.0227, 0.0227, 0.0227, 0.0226, 0.0226, 0.0226, 0.0226, 0.0226, 0.0226, 0.0225, 0.0225, 0.0224, 0.0224, 0.0224, 0.0223, 0.0223, 0.0223, 0.0222, 0.0222, 0.0222, 0.0221, 0.0221, 0.0221, 0.022, 0.022, 0.022, 0.0219, 0.0219, 0.0219, 0.0219, 0.0218, 0.0218, 0.0218, 0.0218, 0.0217, 0.0217, 0.0217, 0.0217, 0.0216, 0.0216, 0.0216, 0.0215, 0.0215, 0.0215, 0.0214, 0.0214, 0.0214, 0.0213, 0.0213, 0.0213, 0.0213, 0.0212, 0.0212, 0.0212, 0.0212, 0.0211, 0.0211, 0.0211, 0.021, 0.021, 0.021, 0.021, 0.021, 0.0209, 0.0209, 0.0209, 0.0209, 0.0208, 0.0208, 0.0208, 0.0208, 0.0207, 0.0207, 0.0207, 0.0207, 0.0207, 0.0206, 0.0206, 0.0206, 0.0206, 0.0205, 0.0205, 0.0205, 0.0204, 0.0204, 0.0204, 0.0204, 0.0203, 0.0203, 0.0203, 0.0203, 0.0202, 0.0202, 0.0202, 0.0202, 0.0202, 0.0201, 0.0201, 0.0201, 0.0201, 0.0201, 0.02, 0.02, 0.02, 0.02, 0.0199, 0.0199, 0.0199, 0.0199, 0.0199, 0.0199, 0.0198, 0.0198, 0.0198, 0.0198, 0.0198, 0.0198, 0.0197, 0.0197, 0.0197, 0.0197, 0.0197, 0.0197, 0.0196, 0.0196, 0.0196, 0.0196, 0.0195, 0.0195, 0.0195, 0.0194, 0.0194, 0.0194, 0.0194, 0.0194, 0.0193, 0.0193, 0.0193, 0.0193, 0.0193, 0.0193, 0.0193, 0.0192, 0.0192, 0.0192]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,39.23651123,0.0192,0.0072,0.031668666666666664,0.026762666666666667,Keep LR at 1e-3 and run for 300 epochs ,242
test6.png,"nn.Linear(20,1)",100,L1 Loss,"SGD(model.parameters(),lr=lr)",0.1,"(100, 200)","[0.1335, 0.208, 0.21, 0.1842, 0.1869, 0.1356, 0.1655, 0.2167, 0.1742, 0.1863, 0.1692, 0.1967, 0.1735, 0.1748, 0.1928, 0.1485, 0.1852, 0.1675, 0.1352, 0.1988, 0.1335, 0.2194, 0.1551, 0.1679, 0.1262, 0.1988, 0.1608, 0.1967, 0.1465, 0.2182, 0.1823, 0.1503, 0.1943, 0.2123, 0.1378, 0.1756, 0.2239, 0.1656, 0.1428, 0.1816, 0.1243, 0.1706, 0.1827, 0.1798, 0.2102, 0.1822, 0.1149, 0.1535, 0.1638, 0.2164, 0.1918, 0.153, 0.187, 0.1748, 0.1577, 0.2223, 0.154, 0.1808, 0.2014, 0.1716, 0.1812, 0.1847, 0.1455, 0.1761, 0.1946, 0.1955, 0.1432, 0.1721, 0.1642, 0.1756, 0.1789, 0.1257, 0.178, 0.2259, 0.2072, 0.1674, 0.1503, 0.1538, 0.1523, 0.1476, 0.1909, 0.1558, 0.1304, 0.1448, 0.2055, 0.2003, 0.1923, 0.17, 0.1764, 0.1348, 0.1574, 0.1583, 0.1709, 0.1965, 0.1266, 0.199, 0.1352, 0.1145, 0.126, 0.1815]","[0.1409, 0.1094, 0.2321, 0.1554, 0.2616, 0.1122, 0.1788, 0.1166, 0.1418, 0.1098, 0.2037, 0.1641, 0.2293, 0.107, 0.245, 0.0895, 0.1744, 0.1071, 0.1218, 0.1437, 0.1877, 0.1528, 0.2225, 0.1287, 0.17, 0.1211, 0.1516, 0.1748, 0.2325, 0.1016, 0.1932, 0.1245, 0.2083, 0.1653, 0.2044, 0.1304, 0.1962, 0.195, 0.221, 0.1077, 0.158, 0.2007, 0.1831, 0.1784, 0.2238, 0.1494, 0.1429, 0.1691, 0.2283, 0.1455, 0.2001, 0.1662, 0.1997, 0.145, 0.2164, 0.127, 0.2219, 0.1582, 0.2096, 0.1284, 0.1703, 0.1568, 0.1678, 0.1778, 0.1788, 0.1247, 0.1746, 0.1139, 0.1965, 0.1413, 0.1742, 0.1696, 0.1968, 0.1568, 0.2286, 0.1202, 0.2393, 0.1578, 0.2488, 0.1263, 0.2212, 0.1646, 0.2148, 0.1425, 0.1789, 0.14, 0.2161, 0.1436, 0.1562, 0.163, 0.1542, 0.1534, 0.1944, 0.1022, 0.1631, 0.1277, 0.2155, 0.1008, 0.1837, 0.1321]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,37.63174438,0.0895,0.1145,0.17212400000000003,0.16774100000000003,With L1 Loss,97
