pltName,Model,Epochs,Loss Func,Optimizer,LR,Train vs Test BatchSz,Train Loss,Test Loss,Test Input,Actual Score,Predicted,Min Test Loss,Min Train Loss,Mean Train Loss,Mean Test Loss,Notes,Epoch of Min Train Loss
test7.png,"nn.Linear(20,1)",100,L1 Loss,"SGD(model.parameters(),lr=lr)",0.01,"(100, 200)","[0.2158, 0.1504, 0.1463, 0.1507, 0.1244, 0.1542, 0.1095, 0.1566, 0.084, 0.146, 0.1257, 0.0888, 0.0872, 0.1358, 0.1065, 0.1195, 0.1338, 0.1285, 0.1123, 0.1022, 0.1165, 0.0872, 0.1066, 0.0954, 0.1064, 0.1107, 0.14, 0.0858, 0.0832, 0.0965, 0.1092, 0.1142, 0.0886, 0.0863, 0.0968, 0.0829, 0.0983, 0.0793, 0.0765, 0.1072, 0.0921, 0.0723, 0.0773, 0.0924, 0.0862, 0.1106, 0.0759, 0.0634, 0.0581, 0.106, 0.1038, 0.0706, 0.0785, 0.1108, 0.0859, 0.101, 0.0713, 0.0852, 0.1187, 0.0771, 0.0866, 0.0876, 0.0801, 0.079, 0.1016, 0.0708, 0.0771, 0.1055, 0.0707, 0.0986, 0.1056, 0.0757, 0.1028, 0.0864, 0.0968, 0.0958, 0.0644, 0.0879, 0.0771, 0.0945, 0.0936, 0.0751, 0.1022, 0.0803, 0.1107, 0.0718, 0.0626, 0.0769, 0.0937, 0.0722, 0.0692, 0.0591, 0.0702, 0.0895, 0.0869, 0.096, 0.0517, 0.1037, 0.0785, 0.0948]","[0.1601, 0.1286, 0.1275, 0.1259, 0.1251, 0.123, 0.1215, 0.1178, 0.1164, 0.1143, 0.1116, 0.1119, 0.1098, 0.1095, 0.1087, 0.1063, 0.1036, 0.1024, 0.1014, 0.1007, 0.0996, 0.0984, 0.098, 0.0981, 0.096, 0.0961, 0.096, 0.0939, 0.0929, 0.0953, 0.0937, 0.0947, 0.0924, 0.0925, 0.0918, 0.0924, 0.0941, 0.0915, 0.0915, 0.0912, 0.0914, 0.0914, 0.0914, 0.091, 0.0913, 0.091, 0.0906, 0.092, 0.0917, 0.0904, 0.0902, 0.0902, 0.09, 0.0899, 0.0901, 0.0903, 0.0902, 0.0901, 0.0904, 0.0905, 0.09, 0.0895, 0.0894, 0.0894, 0.0901, 0.0902, 0.0893, 0.0894, 0.0895, 0.0893, 0.0896, 0.0896, 0.0894, 0.0888, 0.09, 0.0897, 0.0883, 0.0897, 0.0899, 0.0886, 0.0893, 0.0899, 0.0885, 0.0884, 0.0884, 0.089, 0.0894, 0.0886, 0.0887, 0.0889, 0.088, 0.0881, 0.0887, 0.0899, 0.0883, 0.0872, 0.0881, 0.0884, 0.0882, 0.0876]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,45.55984497,0.0872,0.0517,0.09666300000000001,0.09591600000000002,With L1 Loss and LR = 1e-2,96
test8.png,"nn.Linear(20,1)",100,L1 Loss,"SGD(model.parameters(),lr=lr)",0.001,"(100, 200)","[0.4699, 0.4084, 0.4005, 0.3308, 0.3529, 0.2904, 0.2708, 0.2313, 0.1471, 0.2284, 0.1373, 0.1591, 0.178, 0.1831, 0.1617, 0.1504, 0.1597, 0.1715, 0.1323, 0.1444, 0.1579, 0.1452, 0.148, 0.1513, 0.148, 0.1635, 0.1712, 0.1632, 0.1429, 0.1471, 0.1881, 0.1406, 0.1213, 0.1531, 0.1404, 0.1465, 0.1331, 0.1249, 0.0963, 0.1698, 0.1572, 0.1295, 0.1083, 0.1234, 0.1132, 0.1119, 0.1367, 0.1214, 0.1154, 0.1596, 0.1103, 0.1139, 0.1404, 0.1713, 0.1417, 0.157, 0.1045, 0.1105, 0.1375, 0.1124, 0.0987, 0.1157, 0.1203, 0.112, 0.1077, 0.1204, 0.1467, 0.1798, 0.1204, 0.1107, 0.1566, 0.1488, 0.1295, 0.1049, 0.103, 0.1214, 0.1189, 0.1353, 0.1373, 0.1372, 0.127, 0.1338, 0.1764, 0.1227, 0.1332, 0.1205, 0.1252, 0.114, 0.138, 0.0934, 0.119, 0.108, 0.1266, 0.1529, 0.1405, 0.1139, 0.0895, 0.1204, 0.0949, 0.1555]","[0.4179, 0.3783, 0.3388, 0.3014, 0.2676, 0.2376, 0.211, 0.1901, 0.173, 0.1613, 0.1526, 0.1453, 0.1389, 0.1353, 0.1328, 0.1307, 0.1294, 0.1289, 0.1286, 0.1284, 0.1284, 0.1285, 0.1287, 0.1288, 0.1287, 0.1286, 0.1285, 0.1282, 0.1279, 0.1277, 0.1276, 0.1275, 0.1272, 0.1269, 0.1267, 0.1265, 0.1264, 0.1262, 0.1259, 0.1255, 0.1253, 0.125, 0.1248, 0.1245, 0.1241, 0.1239, 0.1235, 0.1235, 0.1234, 0.123, 0.1227, 0.1225, 0.1223, 0.122, 0.1219, 0.1217, 0.1214, 0.1211, 0.1211, 0.121, 0.1209, 0.1207, 0.1202, 0.1201, 0.12, 0.1199, 0.1198, 0.1196, 0.1192, 0.1192, 0.119, 0.1189, 0.1189, 0.1185, 0.1183, 0.1181, 0.1178, 0.1177, 0.1176, 0.1172, 0.1172, 0.1171, 0.1169, 0.1169, 0.1166, 0.1164, 0.1164, 0.1161, 0.1161, 0.1159, 0.1157, 0.1154, 0.1152, 0.1151, 0.115, 0.1148, 0.1146, 0.1145, 0.1144, 0.1142]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,38.84333801,0.1142,0.0895,0.152672,0.137331,With L1 Loss and LR = 1e-3,96
test9.png,"nn.Linear(20,1)",100,L1 Loss,"SGD(model.parameters(),lr=lr)",0.01,"(100, 200)","[0.2984, 0.1388, 0.1435, 0.1257, 0.0933, 0.0881, 0.0962, 0.108, 0.0923, 0.0922, 0.0956, 0.0755, 0.0639, 0.0915, 0.0749, 0.0883, 0.0982, 0.109, 0.0893, 0.0888, 0.0937, 0.0617, 0.0895, 0.0801, 0.0864, 0.0788, 0.1187, 0.0732, 0.0845, 0.0939, 0.0912, 0.093, 0.0736, 0.0756, 0.0794, 0.0881, 0.1038, 0.0696, 0.0756, 0.0965, 0.087, 0.071, 0.0753, 0.0882, 0.0776, 0.1079, 0.0827, 0.0614, 0.0605, 0.1103, 0.1029, 0.0672, 0.075, 0.0855, 0.0717, 0.1145, 0.0813, 0.0908, 0.0936, 0.0789, 0.0834, 0.0884, 0.0797, 0.073, 0.0999, 0.0742, 0.0866, 0.1005, 0.0665, 0.0995, 0.095, 0.0724, 0.1061, 0.0908, 0.0964, 0.0956, 0.0583, 0.0808, 0.0783, 0.0932, 0.1002, 0.0702, 0.0982, 0.084, 0.1121, 0.0739, 0.0643, 0.0728, 0.0948, 0.0685, 0.069, 0.0545, 0.0695, 0.0877, 0.0879, 0.1012, 0.054, 0.11, 0.0799, 0.0969]","[0.2734, 0.1209, 0.1035, 0.0928, 0.0887, 0.0904, 0.0934, 0.0897, 0.0917, 0.093, 0.088, 0.0879, 0.0888, 0.0902, 0.0912, 0.0918, 0.0884, 0.0903, 0.0906, 0.0883, 0.087, 0.0872, 0.0863, 0.0917, 0.0876, 0.0878, 0.0864, 0.0876, 0.0894, 0.091, 0.0941, 0.0953, 0.0917, 0.0895, 0.0868, 0.0882, 0.0926, 0.0885, 0.0884, 0.0878, 0.0896, 0.0885, 0.0872, 0.087, 0.0894, 0.0899, 0.091, 0.0905, 0.0883, 0.0867, 0.0881, 0.0884, 0.0877, 0.0861, 0.0891, 0.0978, 0.0903, 0.0907, 0.0951, 0.0912, 0.0926, 0.0887, 0.0858, 0.0862, 0.0864, 0.0872, 0.0886, 0.0869, 0.0888, 0.0883, 0.0872, 0.0901, 0.0895, 0.0893, 0.0888, 0.0891, 0.0873, 0.0864, 0.0866, 0.0864, 0.0897, 0.0904, 0.0892, 0.0865, 0.0878, 0.0901, 0.0899, 0.0894, 0.0921, 0.095, 0.0916, 0.088, 0.0888, 0.0917, 0.0907, 0.0875, 0.087, 0.0865, 0.0876, 0.0867]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,46.13829803,0.0858,0.054,0.089099,0.09156899999999998,"From all the above ones I can say LR with 0.001 (may be less) is better bz less osillations in ERROR, but its not going to local minimaâ€¦stuck at that point. As baisc SGD stuck at some error, will add SGD + momentum (0.9)",96
test10.png,"nn.Linear(20,1)",100,MSE Loss,"SGD(model.parameters(),lr=lr)",0.01,"(100, 200)","[0.1066, 0.0518, 0.0309, 0.0275, 0.0109, 0.0191, 0.0129, 0.026, 0.0157, 0.0178, 0.0174, 0.011, 0.0062, 0.02, 0.0079, 0.0155, 0.0244, 0.0207, 0.015, 0.0128, 0.0149, 0.0086, 0.0127, 0.0117, 0.0113, 0.0124, 0.0234, 0.0083, 0.0089, 0.0201, 0.0164, 0.0131, 0.0097, 0.0083, 0.0093, 0.0136, 0.0203, 0.0078, 0.0075, 0.0148, 0.0114, 0.0068, 0.0076, 0.0112, 0.0087, 0.0173, 0.0088, 0.006, 0.0054, 0.0215, 0.0158, 0.0068, 0.0081, 0.0119, 0.0076, 0.0227, 0.0083, 0.0115, 0.0168, 0.014, 0.0113, 0.0107, 0.0119, 0.0091, 0.0145, 0.0094, 0.0149, 0.0132, 0.0076, 0.0141, 0.0136, 0.0069, 0.0139, 0.012, 0.0126, 0.0141, 0.005, 0.0083, 0.0081, 0.0132, 0.0216, 0.0065, 0.0153, 0.0092, 0.0191, 0.0076, 0.0066, 0.0074, 0.0193, 0.0066, 0.0093, 0.0059, 0.0073, 0.0156, 0.0114, 0.014, 0.0059, 0.0203, 0.0079, 0.0145]","[0.1082, 0.0355, 0.0292, 0.0173, 0.0181, 0.015, 0.0153, 0.0144, 0.0143, 0.014, 0.0139, 0.0134, 0.0134, 0.0133, 0.0134, 0.0131, 0.013, 0.0132, 0.013, 0.0128, 0.0128, 0.0129, 0.0126, 0.013, 0.0126, 0.0127, 0.0125, 0.0128, 0.0125, 0.0126, 0.0126, 0.0125, 0.0124, 0.0124, 0.0123, 0.0126, 0.0125, 0.0124, 0.0124, 0.0125, 0.0123, 0.0124, 0.0123, 0.0123, 0.0122, 0.0124, 0.0123, 0.0124, 0.0124, 0.0122, 0.0123, 0.0122, 0.0123, 0.0121, 0.0122, 0.0125, 0.0123, 0.0123, 0.0123, 0.0124, 0.0122, 0.0124, 0.0123, 0.0122, 0.0122, 0.0122, 0.0122, 0.0122, 0.0122, 0.0124, 0.0121, 0.0123, 0.0124, 0.0122, 0.0123, 0.0122, 0.0123, 0.0121, 0.0123, 0.0121, 0.0123, 0.0119, 0.0122, 0.0121, 0.0122, 0.0122, 0.0125, 0.0119, 0.0124, 0.012, 0.0122, 0.0121, 0.0123, 0.0122, 0.0121, 0.0122, 0.0122, 0.0124, 0.0122, 0.0122]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,49.60877991,0.0119,0.005,0.014070999999999998,0.014000999999999996,"Above step With MSE Loss, from the graph I can say MSE Loss is better than L1 Loss",76
test11.png,"nn.Linear(20,1)",100,MSE Loss with SGD + Nestrov momentum,"SGD(model.parameters(),lr=lr)",0.01,"(100, 200)","[0.0678, 0.0364, 0.0269, 0.0289, 0.012, 0.019, 0.0133, 0.0261, 0.0157, 0.0178, 0.0175, 0.0111, 0.0062, 0.02, 0.008, 0.0155, 0.0244, 0.0206, 0.0151, 0.0129, 0.0149, 0.0086, 0.0127, 0.0116, 0.0112, 0.0124, 0.0234, 0.0084, 0.009, 0.02, 0.0165, 0.0131, 0.0097, 0.0085, 0.0092, 0.0135, 0.0205, 0.0077, 0.0076, 0.0148, 0.0114, 0.0068, 0.0076, 0.0112, 0.0087, 0.0173, 0.0088, 0.006, 0.0054, 0.0214, 0.0157, 0.0069, 0.0081, 0.0118, 0.0076, 0.0228, 0.0083, 0.0115, 0.0168, 0.0141, 0.0113, 0.0107, 0.012, 0.0091, 0.0145, 0.0094, 0.015, 0.0132, 0.0076, 0.0141, 0.0136, 0.007, 0.0139, 0.012, 0.0126, 0.0142, 0.005, 0.0083, 0.0082, 0.0132, 0.0215, 0.0065, 0.0153, 0.0092, 0.0192, 0.0076, 0.0065, 0.0074, 0.0193, 0.0067, 0.0093, 0.0059, 0.0072, 0.0156, 0.0113, 0.0141, 0.006, 0.0205, 0.008, 0.0144]","[0.063, 0.0233, 0.0212, 0.0175, 0.0168, 0.0156, 0.0151, 0.0145, 0.0142, 0.0143, 0.0138, 0.0133, 0.0134, 0.0135, 0.0134, 0.0133, 0.013, 0.0134, 0.0129, 0.0128, 0.0128, 0.0127, 0.0126, 0.0132, 0.0125, 0.0127, 0.0125, 0.0127, 0.0125, 0.0127, 0.0126, 0.0126, 0.0123, 0.0124, 0.0123, 0.0127, 0.0127, 0.0123, 0.0123, 0.0125, 0.0124, 0.0123, 0.0123, 0.0123, 0.0123, 0.0124, 0.0122, 0.0125, 0.0124, 0.0121, 0.0124, 0.0122, 0.0123, 0.012, 0.0123, 0.0126, 0.0122, 0.0124, 0.0125, 0.0124, 0.0123, 0.0123, 0.0122, 0.0122, 0.0122, 0.0123, 0.0122, 0.0122, 0.0122, 0.0123, 0.0122, 0.0123, 0.0125, 0.0121, 0.0123, 0.0123, 0.0122, 0.0122, 0.0124, 0.0121, 0.0125, 0.012, 0.0122, 0.0121, 0.0121, 0.0123, 0.0127, 0.012, 0.0125, 0.012, 0.0121, 0.0122, 0.0122, 0.0123, 0.0121, 0.0122, 0.0122, 0.0124, 0.0122, 0.0121]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,49.3087616,0.012,0.005,0.013530999999999998,0.013358000000000002,SGD + Nestrove Momentum,76
test12.png,"nn.Linear(20,1)",100,MSE Loss with SGD + Nestrov momentum,"SGD(model.parameters(),lr=lr)",0.001,"(100, 200)","[0.1504, 0.0484, 0.0363, 0.0398, 0.0212, 0.0459, 0.0219, 0.0383, 0.0144, 0.0467, 0.0282, 0.0232, 0.0223, 0.0407, 0.023, 0.031, 0.0316, 0.0361, 0.0236, 0.0233, 0.0312, 0.0221, 0.0264, 0.028, 0.0252, 0.0296, 0.0332, 0.0194, 0.0176, 0.0246, 0.0309, 0.0235, 0.0173, 0.0187, 0.0213, 0.0205, 0.0203, 0.0162, 0.0104, 0.0273, 0.0239, 0.0136, 0.0127, 0.0162, 0.0139, 0.0174, 0.0159, 0.011, 0.0093, 0.026, 0.0161, 0.0117, 0.0163, 0.0272, 0.0184, 0.0255, 0.01, 0.0129, 0.0269, 0.0151, 0.0109, 0.0133, 0.0149, 0.0127, 0.0156, 0.013, 0.0174, 0.0221, 0.0144, 0.0179, 0.0226, 0.0126, 0.0176, 0.0132, 0.0121, 0.0172, 0.0118, 0.0161, 0.0168, 0.0158, 0.0219, 0.0113, 0.0222, 0.0119, 0.023, 0.0115, 0.0081, 0.0117, 0.0217, 0.0097, 0.012, 0.0092, 0.0124, 0.0202, 0.0161, 0.0135, 0.0068, 0.0205, 0.0085, 0.0157]","[0.1047, 0.0337, 0.0296, 0.0315, 0.0296, 0.0277, 0.0266, 0.0261, 0.0256, 0.0251, 0.0247, 0.0243, 0.0239, 0.0236, 0.0233, 0.0229, 0.0226, 0.0222, 0.0219, 0.0215, 0.0212, 0.021, 0.0208, 0.0205, 0.0203, 0.0201, 0.0199, 0.0196, 0.0194, 0.0191, 0.019, 0.0189, 0.0188, 0.0185, 0.0183, 0.0181, 0.018, 0.018, 0.0178, 0.0176, 0.0174, 0.0173, 0.0172, 0.0171, 0.017, 0.0169, 0.0168, 0.0167, 0.0166, 0.0166, 0.0164, 0.0163, 0.0163, 0.0162, 0.016, 0.0159, 0.0159, 0.0158, 0.0157, 0.0157, 0.0157, 0.0156, 0.0155, 0.0153, 0.0153, 0.0153, 0.0153, 0.0152, 0.0152, 0.0151, 0.0151, 0.0151, 0.015, 0.015, 0.0149, 0.0148, 0.0148, 0.0147, 0.0147, 0.0147, 0.0147, 0.0147, 0.0146, 0.0146, 0.0145, 0.0144, 0.0144, 0.0144, 0.0144, 0.0144, 0.0143, 0.0142, 0.0142, 0.0142, 0.0142, 0.0141, 0.0141, 0.0141, 0.0141, 0.0141]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,43.75805664,0.0141,0.0068,0.021459000000000002,0.018948,SGD + Nestrove Momentum with LR = 1e-3,96
test13.png,"nn.Linear(20,1)",100,MSE Loss with SGD + Nestrov momentum,"SGD(model.parameters(),lr=lr)",0.01,"(64, 128)","[0.0424, 0.0246, 0.0159, 0.0181, 0.013, 0.0172, 0.014, 0.0186, 0.0141, 0.0107, 0.012, 0.012, 0.0078, 0.0123, 0.0102, 0.0141, 0.0206, 0.0132, 0.0118, 0.0117, 0.0118, 0.0091, 0.0115, 0.0103, 0.0123, 0.0102, 0.0161, 0.0118, 0.0111, 0.0122, 0.0103, 0.0086, 0.009, 0.0114, 0.0119, 0.0097, 0.0164, 0.0097, 0.0088, 0.0122, 0.0159, 0.0124, 0.0083, 0.0113, 0.0082, 0.0108, 0.0102, 0.0075, 0.0093, 0.0129, 0.0123, 0.0089, 0.01, 0.0115, 0.0086, 0.0158, 0.0139, 0.0115, 0.0134, 0.0152, 0.0097, 0.01, 0.0109, 0.0095, 0.0093, 0.0088, 0.0113, 0.0085, 0.0109, 0.0154, 0.0109, 0.01, 0.01, 0.0102, 0.0082, 0.0117, 0.0128, 0.0104, 0.0091, 0.0117, 0.014, 0.0062, 0.0132, 0.0086, 0.0128, 0.0081, 0.0118, 0.0096, 0.0132, 0.0095, 0.0101, 0.009, 0.0079, 0.0127, 0.013, 0.0117, 0.0132, 0.0132, 0.0107, 0.0127]","[0.024, 0.0191, 0.0159, 0.0146, 0.0137, 0.0134, 0.013, 0.0128, 0.0127, 0.0127, 0.0125, 0.0123, 0.0123, 0.0123, 0.0122, 0.0122, 0.012, 0.0122, 0.0121, 0.0119, 0.0119, 0.0119, 0.0118, 0.012, 0.0118, 0.0118, 0.0118, 0.0119, 0.0119, 0.0118, 0.0118, 0.0117, 0.0117, 0.0117, 0.0117, 0.0118, 0.0117, 0.0118, 0.0117, 0.0119, 0.0117, 0.0116, 0.0116, 0.0118, 0.0116, 0.0117, 0.0117, 0.0117, 0.0117, 0.0117, 0.0118, 0.0117, 0.0117, 0.0116, 0.0117, 0.0121, 0.0117, 0.0117, 0.0117, 0.0116, 0.0116, 0.0116, 0.0117, 0.0116, 0.0116, 0.0117, 0.0118, 0.0117, 0.0117, 0.0116, 0.0116, 0.0116, 0.0117, 0.0117, 0.0116, 0.0116, 0.0117, 0.0116, 0.0116, 0.0116, 0.0119, 0.0116, 0.0117, 0.0116, 0.0116, 0.0119, 0.0119, 0.0116, 0.0117, 0.0116, 0.0116, 0.0117, 0.0116, 0.0117, 0.0116, 0.0117, 0.0116, 0.0116, 0.0118, 0.0116]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,48.94848633,0.0116,0.0062,0.011971,0.012106,"SGD + Nestrove Momentum with LR = 1e-2 with batch size = 64, with this can observe loss went to 0.0025 (in between 0.015 & 0.010)",81
test14.png,"nn.Linear(20,1)",100,MSE Loss with SGD + Nestrov momentum,"SGD(model.parameters(),lr=lr)",0.001,"(64, 128)","[0.0846, 0.0326, 0.0298, 0.032, 0.0229, 0.0363, 0.0244, 0.0344, 0.0263, 0.024, 0.0229, 0.0258, 0.016, 0.0255, 0.0207, 0.0296, 0.0301, 0.027, 0.0223, 0.0199, 0.0224, 0.0174, 0.0222, 0.0213, 0.0225, 0.0215, 0.0208, 0.0214, 0.0153, 0.0202, 0.0203, 0.0138, 0.0167, 0.0174, 0.0176, 0.0144, 0.0182, 0.0117, 0.012, 0.0187, 0.0217, 0.0168, 0.0125, 0.0186, 0.0111, 0.0138, 0.0146, 0.012, 0.0115, 0.0164, 0.0142, 0.0138, 0.0142, 0.017, 0.0133, 0.0175, 0.0159, 0.0141, 0.0172, 0.0176, 0.0116, 0.0116, 0.0119, 0.0101, 0.0097, 0.0128, 0.0124, 0.0099, 0.0144, 0.0197, 0.0145, 0.0127, 0.0109, 0.0112, 0.0097, 0.0131, 0.014, 0.0143, 0.0127, 0.0138, 0.0142, 0.0084, 0.0151, 0.01, 0.0136, 0.011, 0.0115, 0.0118, 0.014, 0.0116, 0.0137, 0.0125, 0.0118, 0.0141, 0.015, 0.0123, 0.0146, 0.0147, 0.013, 0.0142]","[0.0657, 0.0279, 0.0285, 0.0262, 0.0251, 0.0243, 0.0236, 0.023, 0.0224, 0.0219, 0.0214, 0.0209, 0.0204, 0.02, 0.0196, 0.0192, 0.0189, 0.0185, 0.0183, 0.018, 0.0177, 0.0175, 0.0172, 0.017, 0.0168, 0.0166, 0.0164, 0.0162, 0.016, 0.0158, 0.0157, 0.0156, 0.0154, 0.0153, 0.0152, 0.015, 0.0149, 0.0148, 0.0147, 0.0146, 0.0145, 0.0145, 0.0144, 0.0143, 0.0142, 0.0141, 0.0141, 0.014, 0.0139, 0.0139, 0.0138, 0.0138, 0.0137, 0.0137, 0.0136, 0.0136, 0.0135, 0.0135, 0.0134, 0.0134, 0.0134, 0.0133, 0.0133, 0.0133, 0.0132, 0.0132, 0.0132, 0.0132, 0.0131, 0.0131, 0.0131, 0.013, 0.013, 0.013, 0.013, 0.0129, 0.0129, 0.0129, 0.0129, 0.0129, 0.0128, 0.0128, 0.0128, 0.0128, 0.0128, 0.0128, 0.0127, 0.0127, 0.0127, 0.0127, 0.0127, 0.0126, 0.0127, 0.0126, 0.0126, 0.0126, 0.0126, 0.0126, 0.0126, 0.0126]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,45.32704926,0.0126,0.0084,0.017647999999999997,0.015957999999999996,SGD + Nestrove Momentum with LR = 1e-3 with batch size = 64,81
test15.png,"nn.Linear(20,1)",100,MSE Loss with SGD + Nestrov momentum,"SGD(model.parameters(),lr=lr)",0.01,"(64, 128)","[0.0424, 0.0246, 0.0159, 0.0181, 0.013, 0.0172, 0.014, 0.0186, 0.0141, 0.0107, 0.012, 0.012, 0.0078, 0.0123, 0.0102, 0.0141, 0.0206, 0.0132, 0.0118, 0.0117, 0.0118, 0.0091, 0.0115, 0.0103, 0.0123, 0.0102, 0.0161, 0.0118, 0.0111, 0.0122, 0.0103, 0.0086, 0.009, 0.0114, 0.0119, 0.0097, 0.0164, 0.0097, 0.0088, 0.0122, 0.0159, 0.0124, 0.0083, 0.0113, 0.0082, 0.0108, 0.0102, 0.0075, 0.0093, 0.0129, 0.0123, 0.0089, 0.01, 0.0115, 0.0086, 0.0158, 0.0139, 0.0115, 0.0134, 0.0152, 0.0097, 0.01, 0.0109, 0.0095, 0.0093, 0.0088, 0.0113, 0.0085, 0.0109, 0.0154, 0.0109, 0.01, 0.01, 0.0102, 0.0082, 0.0117, 0.0128, 0.0104, 0.0091, 0.0117, 0.014, 0.0062, 0.0132, 0.0086, 0.0128, 0.0081, 0.0118, 0.0096, 0.0132, 0.0095, 0.0101, 0.009, 0.0079, 0.0127, 0.013, 0.0117, 0.0132, 0.0132, 0.0107, 0.0127]","[0.024, 0.0191, 0.0159, 0.0146, 0.0137, 0.0134, 0.013, 0.0128, 0.0127, 0.0127, 0.0125, 0.0123, 0.0123, 0.0123, 0.0122, 0.0122, 0.012, 0.0122, 0.0121, 0.0119, 0.0119, 0.0119, 0.0118, 0.012, 0.0118, 0.0118, 0.0118, 0.0119, 0.0119, 0.0118, 0.0118, 0.0117, 0.0117, 0.0117, 0.0117, 0.0118, 0.0117, 0.0118, 0.0117, 0.0119, 0.0117, 0.0116, 0.0116, 0.0118, 0.0116, 0.0117, 0.0117, 0.0117, 0.0117, 0.0117, 0.0118, 0.0117, 0.0117, 0.0116, 0.0117, 0.0121, 0.0117, 0.0117, 0.0117, 0.0116, 0.0116, 0.0116, 0.0117, 0.0116, 0.0116, 0.0117, 0.0118, 0.0117, 0.0117, 0.0116, 0.0116, 0.0116, 0.0117, 0.0117, 0.0116, 0.0116, 0.0117, 0.0116, 0.0116, 0.0116, 0.0119, 0.0116, 0.0117, 0.0116, 0.0116, 0.0119, 0.0119, 0.0116, 0.0117, 0.0116, 0.0116, 0.0117, 0.0116, 0.0117, 0.0116, 0.0117, 0.0116, 0.0116, 0.0118, 0.0116]","tensor([0.6562, 1.0000, 0.4286, 0.2857, 0.1336, 0.2767, 0.5742, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, 0.0511, 0.3145, 0.6621,
        0.0000, 0.0000])",52.99530029,48.94848633,0.0116,0.0062,0.011971,0.012106,SGD + Nestrove Momentum with LR = 1e-2 with batch size = 64,81
